datetime,depth,temp
2010-07-01 06:30,9,12.705
2010-07-01 06:30,10,11.515
2010-07-01 06:30,11,10.065
2010-07-01 06:30,13,8.585
2010-07-01 06:30,15,7.705
2010-07-01 06:30,18,6.795
2010-07-01 06:40,0.01,20.685
2010-07-01 06:40,0.5,20.695
2010-07-01 06:40,1,20.675
2010-07-01 06:40,1.5,20.655
2010-07-01 06:40,2,20.675
2010-07-01 06:40,2.5,20.735
2010-07-01 06:40,3,20.785
2010-07-01 06:40,3.5,20.675
2010-07-01 06:40,4,20.805
2010-07-01 06:40,4.5,20.715
2010-07-01 06:40,5,20.545
2010-07-01 06:40,6,18.805
2010-07-01 06:40,7,15.075
2010-07-01 06:40,8,13.295
2010-07-01 06:40,9,12.705
2010-07-01 06:40,10,11.265
2010-07-01 06:40,11,10.065
2010-07-01 06:40,13,8.585
2010-07-01 06:40,15,7.705
2010-07-01 06:40,18,6.795
2010-07-01 06:50,0.01,20.685
2010-07-01 06:50,0.5,20.695
2010-07-01 06:50,1,20.735
2010-07-01 06:50,1.5,20.655
2010-07-01 06:50,2,20.675
2010-07-01 06:50,2.5,20.735
2010-07-01 06:50,3,20.785
2010-07-01 06:50,3.5,20.675
2010-07-01 06:50,4,20.805
2010-07-01 06:50,4.5,20.715
2010-07-01 06:50,5,20.485
2010-07-01 06:50,6,18.615
2010-07-01 06:50,7,15.015
2010-07-01 06:50,8,13.355
2010-07-01 06:50,9,12.645
2010-07-01 06:50,10,11.075
2010-07-01 06:50,11,10.125
2010-07-01 06:50,13,8.525
2010-07-01 06:50,15,7.705
2010-07-01 06:50,18,6.795
2010-07-01 07:00,0.01,20.685
2010-07-01 07:00,0.5,20.695
2010-07-01 07:00,1,20.735
2010-07-01 07:00,1.5,20.655
2010-07-01 07:00,2,20.675
2010-07-01 07:00,2.5,20.795
2010-07-01 07:00,3,20.785
2010-07-01 07:00,3.5,20.675
2010-07-01 07:00,4,20.805
2010-07-01 07:00,4.5,20.715
2010-07-01 07:00,5,20.485
2010-07-01 07:00,6,18.495
2010-07-01 07:00,7,15.015
2010-07-01 07:00,8,13.415
2010-07-01 07:00,9,12.525
2010-07-01 07:00,10,11.075
2010-07-01 07:00,11,10.245
2010-07-01 07:00,13,8.465
2010-07-01 07:00,15,7.645
2010-07-01 07:00,18,6.795
2010-07-01 07:10,0.01,20.685
2010-07-01 07:10,0.5,20.695
2010-07-01 07:10,1,20.735
2010-07-01 07:10,1.5,20.655
2010-07-01 07:10,2,20.675
2010-07-01 07:10,2.5,20.795
2010-07-01 07:10,3,20.785
2010-07-01 07:10,3.5,20.675
2010-07-01 07:10,4,20.805
2010-07-01 07:10,4.5,20.715
2010-07-01 07:10,5,20.545
2010-07-01 07:10,6,18.435
2010-07-01 07:10,7,15.015
2010-07-01 07:10,8,13.415
2010-07-01 07:10,9,12.455
2010-07-01 07:10,10,11.135
2010-07-01 07:10,11,10.315
2010-07-01 07:10,13,8.465
2010-07-01 07:10,15,7.575
2010-07-01 07:10,18,6.795
2010-07-01 07:20,0.01,20.685
2010-07-01 07:20,0.5,20.625
2010-07-01 07:20,1,20.675
2010-07-01 07:20,1.5,20.655
2010-07-01 07:20,2,20.675
2010-07-01 07:20,2.5,20.735
2010-07-01 07:20,3,20.725
2010-07-01 07:20,3.5,20.675
2010-07-01 07:20,4,20.805
2010-07-01 07:20,4.5,20.715
2010-07-01 07:20,5,20.685
2010-07-01 07:20,6,18.435
2010-07-01 07:20,7,15.015
2010-07-01 07:20,8,13.415
2010-07-01 07:20,9,12.395
2010-07-01 07:20,10,11.205
2010-07-01 07:20,11,10.375
2010-07-01 07:20,13,8.465
2010-07-01 07:20,15,7.575
2010-07-01 07:20,18,6.795
2010-07-01 07:30,0.01,20.685
2010-07-01 07:30,0.5,20.625
2010-07-01 07:30,1,20.675
2010-07-01 07:30,1.5,20.655
2010-07-01 07:30,2,20.605
2010-07-01 07:30,2.5,20.735
2010-07-01 07:30,3,20.725
2010-07-01 07:30,3.5,20.675
2010-07-01 07:30,4,20.805
2010-07-01 07:30,4.5,20.715
2010-07-01 07:30,5,20.615
2010-07-01 07:30,6,18.245
2010-07-01 07:30,7,15.015
2010-07-01 07:30,8,13.415
2010-07-01 07:30,9,12.335
2010-07-01 07:30,10,11.265
2010-07-01 07:30,11,10.375
2010-07-01 07:30,13,8.465
2010-07-01 07:30,15,7.575
2010-07-01 07:30,18,6.795
2010-07-01 07:40,0.01,20.685
2010-07-01 07:40,0.5,20.625
2010-07-01 07:40,1,20.675
2010-07-01 07:40,1.5,20.655
2010-07-01 07:40,2,20.605
2010-07-01 07:40,2.5,20.735
2010-07-01 07:40,3,20.725
2010-07-01 07:40,3.5,20.675
2010-07-01 07:40,4,20.805
2010-07-01 07:40,4.5,20.715
2010-07-01 07:40,5,20.545
2010-07-01 07:40,6,18.245
2010-07-01 07:40,7,15.015
2010-07-01 07:40,8,13.415
2010-07-01 07:40,9,12.395
2010-07-01 07:40,10,11.265
2010-07-01 07:40,11,10.375
2010-07-01 07:40,13,8.465
2010-07-01 07:40,15,7.575
2010-07-01 07:40,18,6.795
2010-07-01 07:50,0.01,20.685
2010-07-01 07:50,0.5,20.695
2010-07-01 07:50,1,20.735
2010-07-01 07:50,1.5,20.655
2010-07-01 07:50,2,20.675
2010-07-01 07:50,2.5,20.735
2010-07-01 07:50,3,20.785
2010-07-01 07:50,3.5,20.675
2010-07-01 07:50,4,20.805
2010-07-01 07:50,4.5,20.715
2010-07-01 07:50,5,20.425
2010-07-01 07:50,6,18.435
2010-07-01 07:50,7,14.945
2010-07-01 07:50,8,13.475
2010-07-01 07:50,9,12.335
2010-07-01 07:50,10,11.325
2010-07-01 07:50,11,10.495
2010-07-01 07:50,13,8.395
2010-07-01 07:50,15,7.645
2010-07-01 07:50,18,6.795
2010-07-01 08:00,0.01,20.685
2010-07-01 08:00,0.5,20.695
2010-07-01 08:00,1,20.675
2010-07-01 08:00,1.5,20.655
2010-07-01 08:00,2,20.675
2010-07-01 08:00,2.5,20.735
2010-07-01 08:00,3,20.785
2010-07-01 08:00,3.5,20.675
2010-07-01 08:00,4,20.805
2010-07-01 08:00,4.5,20.645
2010-07-01 08:00,5,20.425
2010-07-01 08:00,6,18.365
2010-07-01 08:00,7,14.945
2010-07-01 08:00,8,13.475
2010-07-01 08:00,9,12.335
2010-07-01 08:00,10,11.385
2010-07-01 08:00,11,10.435
2010-07-01 08:00,13,8.395
2010-07-01 08:00,15,7.645
2010-07-01 08:00,18,6.795
2010-07-01 08:10,0.01,20.685
2010-07-01 08:10,0.5,20.625
2010-07-01 08:10,1,20.675
2010-07-01 08:10,1.5,20.655
2010-07-01 08:10,2,20.675
2010-07-01 08:10,2.5,20.735
2010-07-01 08:10,3,20.725
2010-07-01 08:10,3.5,20.675
2010-07-01 08:10,4,20.745
2010-07-01 08:10,4.5,20.715
2010-07-01 08:10,5,20.485
2010-07-01 08:10,6,18.615
2010-07-01 08:10,7,15.015
2010-07-01 08:10,8,13.545
2010-07-01 08:10,9,12.275
2010-07-01 08:10,10,11.385
2010-07-01 08:10,11,10.375
2010-07-01 08:10,13,8.395
2010-07-01 08:10,15,7.645
2010-07-01 08:10,18,6.795
2010-07-01 08:20,0.01,20.685
2010-07-01 08:20,0.5,20.625
2010-07-01 08:20,1,20.675
2010-07-01 08:20,1.5,20.655
2010-07-01 08:20,2,20.675
2010-07-01 08:20,2.5,20.735
2010-07-01 08:20,3,20.725
2010-07-01 08:20,3.5,20.675
2010-07-01 08:20,4,20.745
2010-07-01 08:20,4.5,20.715
2010-07-01 08:20,5,20.485
2010-07-01 08:20,6,18.555
2010-07-01 08:20,7,15.075
2010-07-01 08:20,8,13.475
2010-07-01 08:20,9,12.395
2010-07-01 08:20,10,11.455
2010-07-01 08:20,11,10.315
2010-07-01 08:20,13,8.395
2010-07-01 08:20,15,7.645
2010-07-01 08:20,18,6.795
2010-07-01 08:30,0.01,20.625
2010-07-01 08:30,0.5,20.625
2010-07-01 08:30,1,20.735
2010-07-01 08:30,1.5,20.655
2010-07-01 08:30,2,20.675
2010-07-01 08:30,2.5,20.735
2010-07-01 08:30,3,20.785
2010-07-01 08:30,3.5,20.675
2010-07-01 08:30,4,20.805
2010-07-01 08:30,4.5,20.715
2010-07-01 08:30,5,20.615
2010-07-01 08:30,6,18.615
2010-07-01 08:30,7,15.195
2010-07-01 08:30,8,13.545
2010-07-01 08:30,9,12.395
2010-07-01 08:30,10,11.515
2010-07-01 08:30,11,10.245
2010-07-01 08:30,13,8.395
2010-07-01 08:30,15,7.645
2010-07-01 08:30,18,6.795
2010-07-01 08:40,0.01,20.625
2010-07-01 08:40,0.5,20.695
2010-07-01 08:40,1,20.675
2010-07-01 08:40,1.5,20.655
2010-07-01 08:40,2,20.675
2010-07-01 08:40,2.5,20.735
2010-07-01 08:40,3,20.785
2010-07-01 08:40,3.5,20.675
2010-07-01 08:40,4,20.745
2010-07-01 08:40,4.5,20.715
2010-07-01 08:40,5,20.685
2010-07-01 08:40,6,18.685
2010-07-01 08:40,7,15.385
2010-07-01 08:40,8,13.665
2010-07-01 08:40,9,12.455
2010-07-01 08:40,10,11.515
2010-07-01 08:40,11,10.375
2010-07-01 08:40,13,8.335
2010-07-01 08:40,15,7.575
2010-07-01 08:40,18,6.795
2010-07-01 08:50,0.01,20.625
2010-07-01 08:50,0.5,20.625
2010-07-01 08:50,1,20.675
2010-07-01 08:50,1.5,20.655
2010-07-01 08:50,2,20.675
2010-07-01 08:50,2.5,20.735
2010-07-01 08:50,3,20.725
2010-07-01 08:50,3.5,20.675
2010-07-01 08:50,4,20.805
2010-07-01 08:50,4.5,20.715
2010-07-01 08:50,5,20.615
2010-07-01 08:50,6,18.615
2010-07-01 08:50,7,15.445
2010-07-01 08:50,8,13.665
2010-07-01 08:50,9,12.585
2010-07-01 08:50,10,11.515
2010-07-01 08:50,11,10.375
2010-07-01 08:50,13,8.335
2010-07-01 08:50,15,7.575
2010-07-01 08:50,18,6.795
2010-07-01 09:00,0.01,20.625
2010-07-01 09:00,0.5,20.625
2010-07-01 09:00,1,20.735
2010-07-01 09:00,1.5,20.655
2010-07-01 09:00,2,20.675
2010-07-01 09:00,2.5,20.795
2010-07-01 09:00,3,20.785
2010-07-01 09:00,3.5,20.735
2010-07-01 09:00,4,20.805
2010-07-01 09:00,4.5,20.715
2010-07-01 09:00,5,20.615
2010-07-01 09:00,6,18.615
2010-07-01 09:00,7,15.445
2010-07-01 09:00,8,13.725
2010-07-01 09:00,9,12.585
2010-07-01 09:00,10,11.515
2010-07-01 09:00,11,10.435
2010-07-01 09:00,13,8.335
2010-07-01 09:00,15,7.575
2010-07-01 09:00,18,6.795
2010-07-01 09:10,0.01,20.685
2010-07-01 09:10,0.5,20.695
2010-07-01 09:10,1,20.795
2010-07-01 09:10,1.5,20.715
2010-07-01 09:10,2,20.735
2010-07-01 09:10,2.5,20.855
2010-07-01 09:10,3,20.845
2010-07-01 09:10,3.5,20.795
2010-07-01 09:10,4,20.805
2010-07-01 09:10,4.5,20.775
2010-07-01 09:10,5,20.685
2010-07-01 09:10,6,18.555
2010-07-01 09:10,7,15.515
2010-07-01 09:10,8,13.805
2010-07-01 09:10,9,12.585
2010-07-01 09:10,10,11.515
2010-07-01 09:10,11,10.315
2010-07-01 09:10,13,8.275
2010-07-01 09:10,15,7.575
2010-07-01 09:10,18,6.795
2010-07-01 09:20,0.01,20.755
2010-07-01 09:20,0.5,20.755
2010-07-01 09:20,1,20.795
2010-07-01 09:20,1.5,20.775
2010-07-01 09:20,2,20.795
2010-07-01 09:20,2.5,20.855
2010-07-01 09:20,3,20.845
2010-07-01 09:20,3.5,20.795
2010-07-01 09:20,4,20.865
2010-07-01 09:20,4.5,20.775
2010-07-01 09:20,5,20.615
2010-07-01 09:20,6,18.685
2010-07-01 09:20,7,15.635
2010-07-01 09:20,8,13.805
2010-07-01 09:20,9,12.585
2010-07-01 09:20,10,11.515
2010-07-01 09:20,11,10.245
2010-07-01 09:20,13,8.275
2010-07-01 09:20,15,7.575
2010-07-01 09:20,18,6.795
2010-07-01 09:30,0.01,20.755
2010-07-01 09:30,0.5,20.755
2010-07-01 09:30,1,20.795
2010-07-01 09:30,1.5,20.775
2010-07-01 09:30,2,20.735
2010-07-01 09:30,2.5,20.855
2010-07-01 09:30,3,20.915
2010-07-01 09:30,3.5,20.795
2010-07-01 09:30,4,20.805
2010-07-01 09:30,4.5,20.775
2010-07-01 09:30,5,20.685
2010-07-01 09:30,6,18.745
2010-07-01 09:30,7,15.635
2010-07-01 09:30,8,13.665
2010-07-01 09:30,9,12.525
2010-07-01 09:30,10,11.515
2010-07-01 09:30,11,10.185
2010-07-01 09:30,13,8.335
2010-07-01 09:30,15,7.575
2010-07-01 09:30,18,6.795
2010-07-01 09:40,0.01,20.815
2010-07-01 09:40,0.5,20.755
2010-07-01 09:40,1,20.795
2010-07-01 09:40,1.5,20.775
2010-07-01 09:40,2,20.795
2010-07-01 09:40,2.5,20.855
2010-07-01 09:40,3,20.915
2010-07-01 09:40,3.5,20.795
2010-07-01 09:40,4,20.805
2010-07-01 09:40,4.5,20.775
2010-07-01 09:40,5,20.615
2010-07-01 09:40,6,18.745
2010-07-01 09:40,7,15.635
2010-07-01 09:40,8,13.665
2010-07-01 09:40,9,12.525
2010-07-01 09:40,10,11.515
2010-07-01 09:40,11,10.185
2010-07-01 09:40,13,8.275
2010-07-01 09:40,15,7.575
2010-07-01 09:40,18,6.795
2010-07-01 09:50,0.01,20.815
2010-07-01 09:50,0.5,20.755
2010-07-01 09:50,1,20.795
2010-07-01 09:50,1.5,20.835
2010-07-01 09:50,2,20.795
2010-07-01 09:50,2.5,20.855
2010-07-01 09:50,3,20.975
2010-07-01 09:50,3.5,20.855
2010-07-01 09:50,4,20.805
2010-07-01 09:50,4.5,20.775
2010-07-01 09:50,5,20.685
2010-07-01 09:50,6,18.685
2010-07-01 09:50,7,15.575
2010-07-01 09:50,8,13.605
2010-07-01 09:50,9,12.585
2010-07-01 09:50,10,11.575
2010-07-01 09:50,11,10.065
2010-07-01 09:50,13,8.275
2010-07-01 09:50,15,7.575
2010-07-01 09:50,18,6.795
2010-07-01 10:00,0.01,20.875
2010-07-01 10:00,0.5,20.815
2010-07-01 10:00,1,20.855
2010-07-01 10:00,1.5,20.835
2010-07-01 10:00,2,20.855
2010-07-01 10:00,2.5,20.935
2010-07-01 10:00,3,20.975
2010-07-01 10:00,3.5,20.795
2010-07-01 10:00,4,20.805
2010-07-01 10:00,4.5,20.775
2010-07-01 10:00,5,20.685
2010-07-01 10:00,6,18.495
2010-07-01 10:00,7,15.515
2010-07-01 10:00,8,13.475
2010-07-01 10:00,9,12.585
2010-07-01 10:00,10,11.575
2010-07-01 10:00,11,9.935
2010-07-01 10:00,13,8.215
2010-07-01 10:00,15,7.575
2010-07-01 10:00,18,6.795
2010-07-01 10:10,0.01,20.935
2010-07-01 10:10,0.5,20.875
2010-07-01 10:10,1,20.855
2010-07-01 10:10,1.5,20.835
2010-07-01 10:10,2,20.795
2010-07-01 10:10,2.5,20.855
2010-07-01 10:10,3,20.915
2010-07-01 10:10,3.5,20.795
2010-07-01 10:10,4,20.805
2010-07-01 10:10,4.5,20.775
2010-07-01 10:10,5,20.685
2010-07-01 10:10,6,18.175
2010-07-01 10:10,7,15.445
2010-07-01 10:10,8,13.415
2010-07-01 10:10,9,12.455
2010-07-01 10:10,10,11.645
2010-07-01 10:10,11,9.815
2010-07-01 10:10,13,8.215
2010-07-01 10:10,15,7.575
2010-07-01 10:10,18,6.795
2010-07-01 10:20,0.01,20.935
2010-07-01 10:20,0.5,20.875
2010-07-01 10:20,1,20.935
2010-07-01 10:20,1.5,20.835
2010-07-01 10:20,2,20.855
2010-07-01 10:20,2.5,20.855
2010-07-01 10:20,3,20.915
2010-07-01 10:20,3.5,20.795
2010-07-01 10:20,4,20.805
2010-07-01 10:20,4.5,20.775
2010-07-01 10:20,5,20.685
2010-07-01 10:20,6,18.175
2010-07-01 10:20,7,15.445
2010-07-01 10:20,8,13.355
2010-07-01 10:20,9,12.455
2010-07-01 10:20,10,11.645
2010-07-01 10:20,11,9.745
2010-07-01 10:20,13,8.215
2010-07-01 10:20,15,7.575
2010-07-01 10:20,18,6.795
2010-07-01 10:30,0.01,21.005
2010-07-01 10:30,0.5,20.875
2010-07-01 10:30,1,20.935
2010-07-01 10:30,1.5,20.835
2010-07-01 10:30,2,20.855
2010-07-01 10:30,2.5,20.855
2010-07-01 10:30,3,20.845
2010-07-01 10:30,3.5,20.795
2010-07-01 10:30,4,20.805
2010-07-01 10:30,4.5,20.775
2010-07-01 10:30,5,20.615
2010-07-01 10:30,6,18.105
2010-07-01 10:30,7,15.325
2010-07-01 10:30,8,13.225
2010-07-01 10:30,9,12.455
2010-07-01 10:30,10,11.715
2010-07-01 10:30,11,9.745
2010-07-01 10:30,13,8.275
2010-07-01 10:30,15,7.645
2010-07-01 10:30,18,6.795
2010-07-01 10:40,0.01,21.005
2010-07-01 10:40,0.5,20.945
2010-07-01 10:40,1,20.935
2010-07-01 10:40,1.5,20.905
2010-07-01 10:40,2,20.855
2010-07-01 10:40,2.5,20.935
2010-07-01 10:40,3,20.915
2010-07-01 10:40,3.5,20.795
2010-07-01 10:40,4,20.805
2010-07-01 10:40,4.5,20.775
2010-07-01 10:40,5,20.615
2010-07-01 10:40,6,18.175
2010-07-01 10:40,7,15.265
2010-07-01 10:40,8,13.355
2010-07-01 10:40,9,12.395
2010-07-01 10:40,10,11.645
2010-07-01 10:40,11,9.815
2010-07-01 10:40,13,8.335
2010-07-01 10:40,15,7.705
2010-07-01 10:40,18,6.735
2010-07-01 10:50,0.01,21.065
2010-07-01 10:50,0.5,20.945
2010-07-01 10:50,1,20.995
2010-07-01 10:50,1.5,20.905
2010-07-01 10:50,2,20.855
2010-07-01 10:50,2.5,20.935
2010-07-01 10:50,3,20.915
2010-07-01 10:50,3.5,20.795
2010-07-01 10:50,4,20.805
2010-07-01 10:50,4.5,20.775
2010-07-01 10:50,5,20.615
2010-07-01 10:50,6,18.175
2010-07-01 10:50,7,15.385
2010-07-01 10:50,8,13.355
2010-07-01 10:50,9,12.275
2010-07-01 10:50,10,11.575
2010-07-01 10:50,11,9.815
2010-07-01 10:50,13,8.395
2010-07-01 10:50,15,7.765
2010-07-01 10:50,18,6.795
2010-07-01 11:00,0.01,21.065
2010-07-01 11:00,0.5,20.945
2010-07-01 11:00,1,20.995
2010-07-01 11:00,1.5,20.965
2010-07-01 11:00,2,20.925
2010-07-01 11:00,2.5,20.935
2010-07-01 11:00,3,20.845
2010-07-01 11:00,3.5,20.795
2010-07-01 11:00,4,20.805
2010-07-01 11:00,4.5,20.775
2010-07-01 11:00,5,20.685
2010-07-01 11:00,6,18.245
2010-07-01 11:00,7,15.385
2010-07-01 11:00,8,13.355
2010-07-01 11:00,9,12.275
2010-07-01 11:00,10,11.455
2010-07-01 11:00,11,9.875
2010-07-01 11:00,13,8.395
2010-07-01 11:00,15,7.895
2010-07-01 11:00,18,6.795
2010-07-01 11:10,0.01,21.065
2010-07-01 11:10,0.5,21.015
2010-07-01 11:10,1,20.995
2010-07-01 11:10,1.5,20.965
2010-07-01 11:10,2,20.925
2010-07-01 11:10,2.5,20.935
2010-07-01 11:10,3,20.845
2010-07-01 11:10,3.5,20.795
2010-07-01 11:10,4,20.805
2010-07-01 11:10,4.5,20.775
2010-07-01 11:10,5,20.685
2010-07-01 11:10,6,18.245
2010-07-01 11:10,7,15.265
2010-07-01 11:10,8,13.295
2010-07-01 11:10,9,12.335
2010-07-01 11:10,10,11.385
2010-07-01 11:10,11,9.875
2010-07-01 11:10,13,8.465
2010-07-01 11:10,15,7.895
2010-07-01 11:10,18,6.795
2010-07-01 11:20,0.01,21.065
2010-07-01 11:20,0.5,21.015
2010-07-01 11:20,1,21.055
2010-07-01 11:20,1.5,20.965
2010-07-01 11:20,2,20.985
2010-07-01 11:20,2.5,20.995
2010-07-01 11:20,3,20.845
2010-07-01 11:20,3.5,20.795
2010-07-01 11:20,4,20.805
2010-07-01 11:20,4.5,20.775
2010-07-01 11:20,5,20.685
2010-07-01 11:20,6,18.245
2010-07-01 11:20,7,15.325
2010-07-01 11:20,8,13.295
2010-07-01 11:20,9,12.395
2010-07-01 11:20,10,11.385
2010-07-01 11:20,11,9.935
2010-07-01 11:20,13,8.395
2010-07-01 11:20,15,7.825
2010-07-01 11:20,18,6.795
2010-07-01 11:30,0.01,21.065
2010-07-01 11:30,0.5,21.015
2010-07-01 11:30,1,21.055
2010-07-01 11:30,1.5,20.965
2010-07-01 11:30,2,20.925
2010-07-01 11:30,2.5,20.995
2010-07-01 11:30,3,20.845
2010-07-01 11:30,3.5,20.735
2010-07-01 11:30,4,20.805
2010-07-01 11:30,4.5,20.715
2010-07-01 11:30,5,20.615
2010-07-01 11:30,6,18.305
2010-07-01 11:30,7,15.325
2010-07-01 11:30,8,13.295
2010-07-01 11:30,9,12.525
2010-07-01 11:30,10,11.325
2010-07-01 11:30,11,9.995
2010-07-01 11:30,13,8.395
2010-07-01 11:30,15,7.825
2010-07-01 11:30,18,6.795
2010-07-01 11:40,0.01,21.065
2010-07-01 11:40,0.5,21.015
2010-07-01 11:40,1,21.055
2010-07-01 11:40,1.5,20.965
2010-07-01 11:40,2,20.985
2010-07-01 11:40,2.5,20.995
2010-07-01 11:40,3,20.915
2010-07-01 11:40,3.5,20.795
2010-07-01 11:40,4,20.805
2010-07-01 11:40,4.5,20.775
2010-07-01 11:40,5,20.685
2010-07-01 11:40,6,18.365
2010-07-01 11:40,7,15.445
2010-07-01 11:40,8,13.355
2010-07-01 11:40,9,12.525
2010-07-01 11:40,10,11.205
2010-07-01 11:40,11,10.125
2010-07-01 11:40,13,8.465
2010-07-01 11:40,15,7.825
2010-07-01 11:40,18,6.795
2010-07-01 11:50,0.01,21.125
2010-07-01 11:50,0.5,21.075
2010-07-01 11:50,1,21.055
2010-07-01 11:50,1.5,20.965
2010-07-01 11:50,2,20.985
2010-07-01 11:50,2.5,21.055
2010-07-01 11:50,3,20.975
2010-07-01 11:50,3.5,20.795
2010-07-01 11:50,4,20.805
2010-07-01 11:50,4.5,20.775
2010-07-01 11:50,5,20.615
2010-07-01 11:50,6,18.365
2010-07-01 11:50,7,15.445
2010-07-01 11:50,8,13.355
2010-07-01 11:50,9,12.585
2010-07-01 11:50,10,11.265
2010-07-01 11:50,11,10.125
2010-07-01 11:50,13,8.525
2010-07-01 11:50,15,7.825
2010-07-01 11:50,18,6.795
2010-07-01 12:00,0.01,21.185
2010-07-01 12:00,0.5,21.075
2010-07-01 12:00,1,21.115
2010-07-01 12:00,1.5,21.025
2010-07-01 12:00,2,20.985
2010-07-01 12:00,2.5,20.995
2010-07-01 12:00,3,20.975
2010-07-01 12:00,3.5,20.795
2010-07-01 12:00,4,20.805
2010-07-01 12:00,4.5,20.715
2010-07-01 12:00,5,20.685
2010-07-01 12:00,6,18.305
2010-07-01 12:00,7,15.575
2010-07-01 12:00,8,13.355
2010-07-01 12:00,9,12.645
2010-07-01 12:00,10,11.325
2010-07-01 12:00,11,10.245
2010-07-01 12:00,13,8.525
2010-07-01 12:00,15,7.825
2010-07-01 12:00,18,6.795
2010-07-01 12:10,0.01,21.255
2010-07-01 12:10,0.5,21.135
2010-07-01 12:10,1,21.115
2010-07-01 12:10,1.5,21.025
2010-07-01 12:10,2,20.985
2010-07-01 12:10,2.5,21.055
2010-07-01 12:10,3,20.975
2010-07-01 12:10,3.5,20.795
2010-07-01 12:10,4,20.805
2010-07-01 12:10,4.5,20.775
2010-07-01 12:10,5,20.685
2010-07-01 12:10,6,18.305
2010-07-01 12:10,7,15.695
2010-07-01 12:10,8,13.475
2010-07-01 12:10,9,12.705
2010-07-01 12:10,10,11.265
2010-07-01 12:10,11,10.185
2010-07-01 12:10,13,8.585
2010-07-01 12:10,15,7.765
2010-07-01 12:10,18,6.795
2010-07-01 12:20,0.01,21.255
2010-07-01 12:20,0.5,21.135
2010-07-01 12:20,1,21.185
2010-07-01 12:20,1.5,21.085
2010-07-01 12:20,2,21.045
2010-07-01 12:20,2.5,21.055
2010-07-01 12:20,3,20.975
2010-07-01 12:20,3.5,20.795
2010-07-01 12:20,4,20.805
2010-07-01 12:20,4.5,20.775
2010-07-01 12:20,5,20.685
2010-07-01 12:20,6,18.105
2010-07-01 12:20,7,15.695
2010-07-01 12:20,8,13.475
2010-07-01 12:20,9,12.645
2010-07-01 12:20,10,11.325
2010-07-01 12:20,11,10.185
2010-07-01 12:20,13,8.645
2010-07-01 12:20,15,7.825
2010-07-01 12:20,18,6.795
2010-07-01 12:30,0.01,21.255
2010-07-01 12:30,0.5,21.135
2010-07-01 12:30,1,21.115
2010-07-01 12:30,1.5,21.085
2010-07-01 12:30,2,21.045
2010-07-01 12:30,2.5,21.055
2010-07-01 12:30,3,20.975
2010-07-01 12:30,3.5,20.855
2010-07-01 12:30,4,20.805
2010-07-01 12:30,4.5,20.775
2010-07-01 12:30,5,20.615
2010-07-01 12:30,6,18.045
2010-07-01 12:30,7,15.695
2010-07-01 12:30,8,13.415
2010-07-01 12:30,9,12.645
2010-07-01 12:30,10,11.265
2010-07-01 12:30,11,10.125
2010-07-01 12:30,13,8.645
2010-07-01 12:30,15,7.825
2010-07-01 12:30,18,6.795
2010-07-01 12:40,0.01,21.255
2010-07-01 12:40,0.5,21.135
2010-07-01 12:40,1,21.115
2010-07-01 12:40,1.5,21.085
2010-07-01 12:40,2,21.045
2010-07-01 12:40,2.5,21.115
2010-07-01 12:40,3,21.035
2010-07-01 12:40,3.5,20.925
2010-07-01 12:40,4,20.865
2010-07-01 12:40,4.5,20.775
2010-07-01 12:40,5,20.615
2010-07-01 12:40,6,18.245
2010-07-01 12:40,7,15.765
2010-07-01 12:40,8,13.355
2010-07-01 12:40,9,12.645
2010-07-01 12:40,10,11.205
2010-07-01 12:40,11,10.125
2010-07-01 12:40,13,8.645
2010-07-01 12:40,15,7.825
2010-07-01 12:40,18,6.795
2010-07-01 12:50,0.01,21.255
2010-07-01 12:50,0.5,21.135
2010-07-01 12:50,1,21.185
2010-07-01 12:50,1.5,21.085
2010-07-01 12:50,2,21.045
2010-07-01 12:50,2.5,21.115
2010-07-01 12:50,3,21.095
2010-07-01 12:50,3.5,20.925
2010-07-01 12:50,4,20.935
2010-07-01 12:50,4.5,20.775
2010-07-01 12:50,5,20.545
2010-07-01 12:50,6,18.435
2010-07-01 12:50,7,15.445
2010-07-01 12:50,8,13.415
2010-07-01 12:50,9,12.525
2010-07-01 12:50,10,11.205
2010-07-01 12:50,11,10.065
2010-07-01 12:50,13,8.645
2010-07-01 12:50,15,7.825
2010-07-01 12:50,18,6.795
2010-07-01 13:00,0.01,21.255
2010-07-01 13:00,0.5,21.135
2010-07-01 13:00,1,21.185
2010-07-01 13:00,1.5,21.085
2010-07-01 13:00,2,21.105
2010-07-01 13:00,2.5,21.185
2010-07-01 13:00,3,21.095
2010-07-01 13:00,3.5,20.985
2010-07-01 13:00,4,20.995
2010-07-01 13:00,4.5,20.775
2010-07-01 13:00,5,20.485
2010-07-01 13:00,6,18.435
2010-07-01 13:00,7,15.575
2010-07-01 13:00,8,13.415
2010-07-01 13:00,9,12.455
2010-07-01 13:00,10,11.075
2010-07-01 13:00,11,9.995
2010-07-01 13:00,13,8.645
2010-07-01 13:00,15,7.825
2010-07-01 13:00,18,6.795
2010-07-01 13:10,0.01,21.185
2010-07-01 13:10,0.5,21.135
2010-07-01 13:10,1,21.185
2010-07-01 13:10,1.5,21.085
2010-07-01 13:10,2,21.045
2010-07-01 13:10,2.5,21.115
2010-07-01 13:10,3,21.095
2010-07-01 13:10,3.5,20.985
